SLOT_START;GATE_CLOSURE_TIME;total;GERMANY_BLOCK_DEMAND_[MW];GERMANY_BLOCK_EXPORT_LIMIT_[MW];GERMANY_BLOCK_CORE_PORTION_[MW];BELGIUM_BLOCK_DEMAND_[MW];BELGIUM_BLOCK_EXPORT_LIMIT_[MW];BELGIUM_BLOCK_CORE_PORTION_[MW];FRANCE_BLOCK_DEMAND_[MW];FRANCE_BLOCK_EXPORT_LIMIT_[MW];FRANCE_BLOCK_CORE_PORTION_[MW];NETHERLANDS_BLOCK_DEMAND_[MW];NETHERLANDS_BLOCK_EXPORT_LIMIT_[MW];NETHERLANDS_BLOCK_CORE_PORTION_[MW];AUSTRIA_BLOCK_DEMAND_[MW];AUSTRIA_BLOCK_EXPORT_LIMIT_[MW];AUSTRIA_BLOCK_CORE_PORTION_[MW];SWITZERLAND_BLOCK_DEMAND_[MW];SWITZERLAND_BLOCK_EXPORT_LIMIT_[MW];SWITZERLAND_BLOCK_CORE_PORTION_[MW];SLOVENIA_BLOCK_DEMAND_[MW];SLOVENIA_BLOCK_EXPORT_LIMIT_[MW];SLOVENIA_BLOCK_CORE_PORTION_[MW];DENMARK_BLOCK_DEMAND_[MW];DENMARK_BLOCK_EXPORT_LIMIT_[MW];DENMARK_BLOCK_CORE_PORTION_[MW]
2022-01-01 07:00:00+00:00;2021-12-31 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-01 11:00:00+00:00;2021-12-31 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-01 15:00:00+00:00;2021-12-31 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-01 19:00:00+00:00;2021-12-31 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-01 23:00:00+00:00;2022-01-01 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-02 03:00:00+00:00;2022-01-01 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-02 07:00:00+00:00;2022-01-01 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-02 11:00:00+00:00;2022-01-01 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-02 15:00:00+00:00;2022-01-01 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-02 19:00:00+00:00;2022-01-01 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-02 23:00:00+00:00;2022-01-02 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-03 03:00:00+00:00;2022-01-02 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-03 07:00:00+00:00;2022-01-02 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-03 11:00:00+00:00;2022-01-02 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-03 15:00:00+00:00;2022-01-02 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-03 19:00:00+00:00;2022-01-02 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-03 23:00:00+00:00;2022-01-03 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-04 03:00:00+00:00;2022-01-03 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-04 07:00:00+00:00;2022-01-03 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-04 11:00:00+00:00;2022-01-03 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-04 15:00:00+00:00;2022-01-03 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-04 19:00:00+00:00;2022-01-03 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-04 23:00:00+00:00;2022-01-04 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-05 03:00:00+00:00;2022-01-04 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-05 07:00:00+00:00;2022-01-04 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-05 11:00:00+00:00;2022-01-04 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-05 15:00:00+00:00;2022-01-04 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-05 19:00:00+00:00;2022-01-04 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-05 23:00:00+00:00;2022-01-05 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-06 03:00:00+00:00;2022-01-05 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-06 07:00:00+00:00;2022-01-05 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-06 11:00:00+00:00;2022-01-05 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-06 15:00:00+00:00;2022-01-05 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-06 19:00:00+00:00;2022-01-05 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-06 23:00:00+00:00;2022-01-06 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-07 03:00:00+00:00;2022-01-06 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-07 07:00:00+00:00;2022-01-06 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-07 11:00:00+00:00;2022-01-06 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-07 15:00:00+00:00;2022-01-06 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-07 19:00:00+00:00;2022-01-06 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-07 23:00:00+00:00;2022-01-07 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-08 03:00:00+00:00;2022-01-07 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-08 07:00:00+00:00;2022-01-07 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-08 11:00:00+00:00;2022-01-07 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-08 15:00:00+00:00;2022-01-07 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-08 19:00:00+00:00;2022-01-07 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-08 23:00:00+00:00;2022-01-08 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-09 03:00:00+00:00;2022-01-08 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-09 07:00:00+00:00;2022-01-08 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-09 11:00:00+00:00;2022-01-08 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-09 15:00:00+00:00;2022-01-08 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-09 19:00:00+00:00;2022-01-08 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-09 23:00:00+00:00;2022-01-09 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-10 03:00:00+00:00;2022-01-09 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-10 07:00:00+00:00;2022-01-09 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-10 11:00:00+00:00;2022-01-09 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-10 15:00:00+00:00;2022-01-09 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-10 19:00:00+00:00;2022-01-09 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-10 23:00:00+00:00;2022-01-10 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-11 03:00:00+00:00;2022-01-10 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-11 07:00:00+00:00;2022-01-10 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-11 11:00:00+00:00;2022-01-10 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-11 15:00:00+00:00;2022-01-10 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-11 19:00:00+00:00;2022-01-10 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-11 23:00:00+00:00;2022-01-11 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-12 03:00:00+00:00;2022-01-11 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-12 07:00:00+00:00;2022-01-11 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-12 11:00:00+00:00;2022-01-11 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-12 15:00:00+00:00;2022-01-11 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-12 19:00:00+00:00;2022-01-11 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-12 23:00:00+00:00;2022-01-12 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-13 03:00:00+00:00;2022-01-12 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-13 07:00:00+00:00;2022-01-12 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-13 11:00:00+00:00;2022-01-12 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-13 15:00:00+00:00;2022-01-12 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-13 19:00:00+00:00;2022-01-12 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-13 23:00:00+00:00;2022-01-13 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-14 03:00:00+00:00;2022-01-13 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-14 07:00:00+00:00;2022-01-13 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-14 11:00:00+00:00;2022-01-13 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-14 15:00:00+00:00;2022-01-13 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-14 19:00:00+00:00;2022-01-13 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-14 23:00:00+00:00;2022-01-14 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-15 03:00:00+00:00;2022-01-14 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-15 07:00:00+00:00;2022-01-14 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-15 11:00:00+00:00;2022-01-14 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-15 15:00:00+00:00;2022-01-14 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-15 19:00:00+00:00;2022-01-14 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-15 23:00:00+00:00;2022-01-15 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-16 03:00:00+00:00;2022-01-15 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-16 07:00:00+00:00;2022-01-15 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-16 11:00:00+00:00;2022-01-15 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-16 15:00:00+00:00;2022-01-15 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-16 19:00:00+00:00;2022-01-15 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-16 23:00:00+00:00;2022-01-16 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-17 03:00:00+00:00;2022-01-16 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-17 07:00:00+00:00;2022-01-16 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
2022-01-17 11:00:00+00:00;2022-01-16 07:00:00+00:00;1420.0;555.0;167.0;168.0;86.0;100.0;26.0;489.0;146.0;147.0;116.0;100.0;35.0;73.0;100.0;22.0;64.0;100.0;20.0;15.0;100.0;0.0;22.0;6.0;7.0
